,Year,Location,Area,Rainfall,Temperature,Soil type,Irrigation,yeilds,Humidity,Crops,price,valcrop
2667,2004,Raichur,5019,3550.0,41.0,Sandy,Spray,9.0,55.0,Coconut,200000,5
2668,2004,Raichur,5127,3550.0,41.0,Sandy,Spray,12.0,56.0,Coconut,4847,5
2669,2004,Gulbarga,5174,3550.0,41.0,Sandy,Spray,2089.0,54.0,Coconut,51239,5
2670,2004,Gulbarga,5294,3654.0,42.0,Sandy,Spray,2810.0,58.0,Coconut,216396,5
2671,2004,Gulbarga,5474,3654.0,42.0,Sandy,Spray,841.0,58.0,Coconut,2644,5
2672,2004,Gulbarga,5864,3654.0,42.0,Sandy,Spray,3550.0,59.0,Coconut,44235,5
2673,2004,Gulbarga,7028,233.0,43.0,Sandy,Spray,109.0,50.0,Coconut,203317,5
2674,2004,Gulbarga,7403,233.0,43.0,Sandy,Spray,3368.0,54.0,Coconut,2134,5
2675,2004,Gulbarga,7501,233.0,128.0,Sandy,Drip,3671.0,53.0,Cocoa,45186,4
2676,2004,Gulbarga,7714,2903.1,129.0,Sandy,Drip,2404.0,52.0,Cocoa,238542,4
2677,2004,Gulbarga,7856,2903.1,130.0,Sandy,Drip,2805.0,51.0,Cocoa,1516,4
2678,2004,Gulbarga,32,2903.1,131.0,Sandy,Drip,2331.0,57.0,Cocoa,57259,4
2679,2004,Gulbarga,1,2996.6,132.0,Sandy,Drip,2088.0,57.0,Cocoa,234779,4
2680,2004,Gulbarga,30,2996.6,133.0,Sandy,Drip,2628.0,60.0,Cocoa,1493,4
2681,2004,Gulbarga,6,2996.6,134.0,Sandy,Drip,1939.0,57.0,Coffee,64409,6
2682,2004,Gulbarga,15,3522.8,135.0,Sandy,Drip,1871.0,57.0,Coffee,249978,6
2683,2004,Gulbarga,4,3522.8,136.0,Sandy,Drip,1868.0,54.0,Coffee,637,6
2684,2004,Gulbarga,39,3522.8,137.0,Sandy,Drip,127919.0,54.5,Coffee,43311,6
2685,2004,Gulbarga,6,3729.8,138.0,Sandy,Drip,75340.0,56.6,Coffee,24848,6
2686,2004,Gulbarga,12,3729.8,139.0,Sandy,Drip,29170.0,55.5,Coffee,761,6
2687,2004,Gulbarga,3,3729.8,140.0,Sandy,Drip,1901.0,58.5,Coffee,45608,6
2688,2004,Gulbarga,17,2746.2,141.0,Sandy,Drip,972.0,59.5,Coffee,234581,6
2689,2004,Gulbarga,3,2746.2,142.0,Sandy,Drip,874.0,55.0,Coffee,646,6
2690,2004,Gulbarga,9,2746.2,143.0,Sandy,Drip,592.0,53.0,Coffee,43562,6
2691,2004,Gulbarga,21,3360.0,144.0,Sandy,Drip,864.0,53.5,Coffee,200000,6
2692,2004,Gulbarga,11,3360.0,27.0,Sandy,Drip,5373.0,52.5,Coffee,4847,6
2693,2004,Gulbarga,4,3360.0,27.0,Sandy,Drip,6589.0,56.0,Coffee,51239,6
2694,2004,Gulbarga,15,3605.4,27.0,Sandy,Drip,5107.0,57.0,Coffee,216396,6
2695,2004,Gulbarga,8,3605.4,27.0,Sandy,Drip,5518.0,57.5,Coffee,2644,6
2696,2004,Gulbarga,29,3605.4,27.0,Sandy,Drip,4912.0,57.0,Cardamum,44235,2
2697,2004,Gulbarga,1,3512.4,27.0,Sandy,Drip,3830.0,55.0,Cardamum,203317,2
2698,2004,Gulbarga,13736,3512.4,27.2,Sandy,Drip,4.0,56.0,Cardamum,2134,2
2699,2004,Gulbarga,14003,3512.4,27.2,Sandy,Drip,9.0,54.0,Cardamum,45186,2
2700,2004,Gulbarga,14179,3296.0,27.2,Alluvial,Drip,12.0,58.0,Cardamum,238542,2
2701,2004,Gulbarga,14319,3296.0,27.0,Alluvial,Drip,2089.0,58.0,Cardamum,1516,2
2702,2004,Gulbarga,14464,3296.0,27.0,Alluvial,Drip,2810.0,59.0,Cardamum,57259,2
2703,2004,Gulbarga,14876,3550.0,27.0,Alluvial,Drip,841.0,50.0,Cardamum,234779,2
2704,2004,Gulbarga,14976,3550.0,27.0,Alluvial,Drip,3550.0,54.0,Cardamum,1493,2
2705,2004,Gulbarga,15009,3550.0,27.0,Alluvial,Drip,109.0,53.0,Cardamum,64409,2
2706,2004,Madikeri,15114,3654.0,27.0,Alluvial,Drip,3368.0,52.0,Cardamum,249978,2
2707,2004,Madikeri,16224,3654.0,27.2,Alluvial,Drip,3671.0,51.0,Cardamum,637,2
2708,2004,Madikeri,17095,3654.0,27.2,Alluvial,Drip,2404.0,57.0,Cardamum,43311,2
2709,2004,Madikeri,17512,233.0,27.2,Alluvial,Drip,2805.0,57.0,Cardamum,24848,2
2710,2004,Madikeri,17587,233.0,27.1,Alluvial,Drip,2331.0,60.0,Cardamum,761,2
2711,2004,Madikeri,17771,233.0,27.1,Alluvial,Drip,2088.0,57.0,Pepper,45608,10
2712,2004,Madikeri,17825,234.0,27.1,Alluvial,Drip,2628.0,57.0,Pepper,234581,10
2713,2004,Madikeri,3147,234.0,26.8,Alluvial,Drip,1939.0,54.0,Pepper,646,10
2714,2004,Madikeri,2578,234.0,26.8,Alluvial,Drip,1871.0,54.5,Pepper,43562,10
2715,2004,Madikeri,1591,3105.0,26.8,Alluvial,Drip,1868.0,56.6,Pepper,200000,10
2716,2004,Madikeri,1298,3105.0,37.0,Alluvial,Drip,127919.0,55.5,Pepper,4847,10
2717,2004,Madikeri,4,3105.0,37.0,Alluvial,Drip,75340.0,58.5,Pepper,51239,10
2718,2004,Madikeri,1122,236.0,37.0,Alluvial,Drip,29170.0,59.5,Pepper,216396,10
2719,2004,Madikeri,917,236.0,38.0,Alluvial,Basin,1901.0,55.0,Pepper,2644,10
2720,2004,Madikeri,819,2903.1,38.0,Alluvial,Basin,972.0,53.0,Pepper,44235,10
2721,2004,Madikeri,619,2903.1,38.0,Alluvial,Basin,874.0,53.5,Pepper,203317,10
2722,2004,Madikeri,391,2903.1,39.0,Sandy loam,Basin,592.0,52.5,Pepper,2134,10
2723,2004,Madikeri,211,2996.6,39.0,Sandy loam,Basin,864.0,56.0,Pepper,45186,10
2724,2004,Madikeri,153,2996.6,39.0,Sandy loam,Basin,5373.0,57.0,Pepper,238542,10
2725,2004,Madikeri,111,2996.6,40.0,Sandy loam,Basin,6589.0,57.5,Pepper,1516,10
2726,2004,Madikeri,76,3522.8,40.0,Sandy loam,Basin,5107.0,57.0,Arecanut,200000,0
2727,2004,Madikeri,53,3522.8,40.0,Sandy loam,Basin,5518.0,55.0,Arecanut,4847,0
2728,2004,Madikeri,2688,3522.8,41.0,Sandy loam,Basin,4912.0,56.0,Arecanut,51239,0
2729,2004,Madikeri,2311,3729.8,41.0,Sandy loam,Basin,3830.0,54.0,Arecanut,216396,0
2730,2004,Madikeri,2188,3729.8,41.0,Sandy loam,Basin,4.0,58.0,Arecanut,2644,0
2731,2004,Madikeri,1998,3729.8,42.0,Sandy loam,Basin,9.0,58.0,Arecanut,44235,0
2732,2004,Madikeri,2006,2746.2,42.0,Sandy loam,Basin,12.0,59.0,Arecanut,203317,0
2733,2004,Madikeri,2034,2746.2,42.0,Sandy loam,Basin,2089.0,50.0,Arecanut,2134,0
2734,2004,Madikeri,2035,2746.2,43.0,Sandy loam,Basin,2810.0,54.0,Arecanut,45186,0
2735,2004,Madikeri,2074,3360.0,43.0,Sandy loam,Basin,841.0,53.0,Arecanut,238542,0
2736,2004,Chikmangaluru,2127,3360.0,27.0,Sandy loam,Basin,3550.0,52.0,Arecanut,1516,0
2737,2004,Chikmangaluru,2090,3360.0,27.0,Sandy loam,Basin,109.0,51.0,Arecanut,57259,0
2738,2004,Chikmangaluru,2059,3605.4,27.0,Sandy loam,Basin,3368.0,57.0,Arecanut,234779,0
2739,2004,Chikmangaluru,2050,3605.4,27.0,Laterite,Basin,3671.0,57.0,Arecanut,1493,0
2740,2004,Chikmangaluru,1865,3605.4,27.0,Laterite,Basin,2404.0,60.0,Arecanut,64409,0
2741,2004,Chikmangaluru,1841,3512.4,27.0,Laterite,Basin,2805.0,57.0,Ginger,249978,7
2742,2004,Chikmangaluru,1799,3512.4,27.2,Laterite,Basin,2331.0,57.0,Ginger,637,7
2743,2004,Chikmangaluru,1468,3512.4,27.2,Laterite,Basin,2088.0,54.0,Ginger,43311,7
2744,2004,Chikmangaluru,568,3296.0,27.2,Laterite,Basin,2628.0,54.5,Ginger,24848,7
2745,2004,Chikmangaluru,407,3296.0,27.0,Laterite,Basin,1939.0,56.6,Ginger,761,7
2746,2004,Chikmangaluru,177,3296.0,27.0,Laterite,Basin,1871.0,55.5,Ginger,45608,7
2747,2004,Chikmangaluru,51,3550.0,27.0,Laterite,Basin,1868.0,58.5,Ginger,234581,7
2748,2004,Chikmangaluru,173,3550.0,27.0,Laterite,Basin,127919.0,59.5,Ginger,646,7
2749,2004,Chikmangaluru,201,3550.0,27.0,Laterite,Basin,75340.0,55.0,Ginger,43562,7
2750,2004,Chikmangaluru,206,3654.0,27.0,Laterite,Basin,29170.0,53.0,Ginger,200000,7
2751,2004,Chikmangaluru,243,3654.0,27.2,Laterite,Basin,1901.0,53.5,Ginger,4847,7
2752,2004,Chikmangaluru,123,3654.0,27.2,Laterite,Basin,972.0,52.5,Ginger,51239,7
2753,2004,Chikmangaluru,82,233.0,27.2,Laterite,Basin,874.0,56.0,Ginger,216396,7
2754,2004,Chikmangaluru,74,233.0,27.1,Laterite,Basin,592.0,57.0,Ginger,2644,7
2755,2004,Chikmangaluru,18,233.0,27.1,Laterite,Basin,864.0,57.5,Ginger,44235,7
2756,2004,Chikmangaluru,37,2903.1,27.1,Laterite,Basin,5373.0,57.0,Tea,203317,11
2757,2004,Chikmangaluru,35,2903.1,26.8,Laterite,Basin,6589.0,55.0,Tea,2134,11
2758,2004,Chikmangaluru,5974,2903.1,26.8,Laterite,Basin,5107.0,56.0,Tea,45186,11
2759,2004,Chikmangaluru,6631,2996.6,26.8,Clay loam,Basin,5518.0,54.0,Tea,238542,11
2760,2004,Chikmangaluru,6705,2996.6,37.0,Clay loam,Basin,4912.0,58.0,Tea,1516,11
2761,2013,Chikmangaluru,5876,2996.6,37.0,Clay loam,Basin,3830.0,58.0,Tea,57259,11
2762,2014,Chikmangaluru,326,3522.8,37.0,Clay loam,Spray,313547.0,59.0,Tea,234779,11
2763,2015,Chikmangaluru,6470,3522.8,38.0,Clay loam,Spray,2783.0,50.0,Tea,1493,11
2764,2016,Chikmangaluru,6709,3522.8,38.0,Clay loam,Spray,1533.0,54.0,Tea,64409,11
2765,2017,Chikmangaluru,6186,3729.8,38.0,Clay loam,Spray,1647.0,53.0,Tea,249978,11
2766,2018,Chikmangaluru,6503,3729.8,39.0,Clay loam,Spray,975.0,52.0,Tea,637,11
2767,2004,Chikmangaluru,5220,3729.8,39.0,Clay loam,Spray,2.0,51.0,Tea,43311,11
2768,2005,Chikmangaluru,4677,2746.2,39.0,Clay loam,Spray,836.0,57.0,Tea,24848,11
2769,2006,Chikmangaluru,4803,2746.2,40.0,Clay loam,Spray,806.0,57.0,Tea,761,11
2770,2007,Chikmangaluru,3739,2746.2,40.0,Clay loam,Spray,880.0,60.0,Tea,45608,11
2771,2008,Chikmangaluru,3529,3360.0,40.0,Clay loam,Spray,770.0,57.0,Paddy,234581,9
2772,2009,Chikmangaluru,3649,3360.0,41.0,Clay loam,Spray,395.0,57.0,Paddy,646,9
2773,2010,Chikmangaluru,1374,3360.0,41.0,Clay loam,Spray,187.0,54.0,Paddy,43562,9
2774,2011,Chikmangaluru,1279,3605.4,41.0,Clay loam,Spray,187.0,54.5,Paddy,200000,9
2775,2012,Chikmangaluru,13283,3605.4,42.0,Clay loam,Spray,121.0,56.6,Paddy,4847,9
2776,2013,Chikmangaluru,52119,3605.4,42.0,Clay loam,Spray,103.0,55.5,Paddy,51239,9
2777,2014,Chikmangaluru,725,3512.4,42.0,Clay loam,Spray,71.0,58.5,Paddy,216396,9
2778,2015,Chikmangaluru,12885,3512.4,43.0,Clay loam,Spray,3961.0,59.5,Paddy,2644,9
2779,2016,Chikmangaluru,51179,3512.4,27.0,Medium textured ,Spray,4247.0,55.0,Paddy,44235,9
2780,2017,Chikmangaluru,468,3296.0,27.0,Medium textured ,Spray,3290.0,53.0,Paddy,203317,9
2781,2018,Chikmangaluru,11841,3296.0,27.0,Medium textured ,Spray,3138.0,53.5,Paddy,2134,9
2782,2004,Chikmangaluru,50975,3296.0,27.0,Medium textured ,Spray,3423.0,52.5,Paddy,45186,9
2783,2005,Chikmangaluru,206,3550.0,27.0,Medium textured ,Spray,3899.0,56.0,Paddy,238542,9
2784,2006,Chikmangaluru,10922,3550.0,27.0,Medium textured ,Spray,4015.0,57.0,Paddy,1516,9
2785,2007,Chikmangaluru,51390,3550.0,27.2,Medium textured ,Spray,4279.0,57.5,Paddy,200000,9
2786,2008,Chikmangaluru,177,3654.0,27.2,Medium textured ,Spray,4167.0,57.0,Groundnut,4847,8
2787,2009,Chikmangaluru,10723,3654.0,27.2,Medium textured ,Spray,4479.0,55.0,Groundnut,51239,8
2788,2010,Chikmangaluru,51709,3654.0,27.0,Medium textured ,Spray,3699.0,56.0,Groundnut,216396,8
2789,2011,Chikmangaluru,146,233.0,27.0,Medium textured ,Spray,4904.0,54.0,Groundnut,2644,8
2790,2012,Chikmangaluru,10910,233.0,27.0,Medium textured ,Spray,2821.0,58.0,Groundnut,44235,8
2791,2013,Chikmangaluru,51355,233.0,27.0,Medium textured ,Spray,3472.0,58.0,Groundnut,203317,8
2792,2014,Chikmangaluru,160,234.0,27.0,Medium textured ,Spray,3647.0,59.0,Groundnut,2134,8
2793,2015,Chikmangaluru,10912,234.0,27.0,Medium textured ,Spray,393.0,50.0,Groundnut,45186,8
2794,2016,Chikmangaluru,51353,234.0,27.2,Medium textured ,Spray,167.0,54.0,Groundnut,238542,8
2795,2017,Chikmangaluru,1279,3105.0,27.2,Medium textured ,Spray,71.0,53.0,Groundnut,1516,8
2796,2018,Chikmangaluru,13283,3105.0,27.2,Medium textured ,Spray,52.0,52.0,Groundnut,57259,8
2797,2004,Chikmangaluru,52119,3105.0,27.1,Medium textured ,Spray,313547.0,51.0,Groundnut,234779,8
2798,2005,Chikmangaluru,725,236.0,27.1,Medium textured ,Spray,2783.0,57.0,Groundnut,1493,8
2799,2006,Chikmangaluru,12885,236.0,27.1,Medium textured ,Spray,1533.0,57.0,Groundnut,64409,8
2800,2007,Chikmangaluru,51179,2903.1,26.8,Alluvial,Spray,1647.0,60.0,Groundnut,249978,8
2801,2008,Chikmangaluru,468,2903.1,26.8,Alluvial,Spray,975.0,57.0,Blackgram,637,1
2802,2009,Chikmangaluru,11841,2903.1,26.8,Alluvial,Spray,2.0,57.0,Blackgram,43311,1
2803,2010,Chikmangaluru,50975,2996.6,37.0,Alluvial,Spray,836.0,54.0,Blackgram,24848,1
2804,2011,Chikmangaluru,206,2996.6,37.0,Alluvial,Spray,806.0,54.5,Blackgram,761,1
2805,2012,Chikmangaluru,10922,2996.6,37.0,Alluvial,Spray,880.0,56.6,Blackgram,45608,1
2806,2013,Chikmangaluru,51390,3522.8,38.0,Alluvial,Drip,770.0,55.5,Blackgram,234581,1
2807,2014,Chikmangaluru,177,3522.8,38.0,Alluvial,Drip,395.0,58.5,Blackgram,646,1
2808,2015,Chikmangaluru,10723,3522.8,38.0,Alluvial,Drip,187.0,59.5,Blackgram,43562,1
2809,2016,Chikmangaluru,51709,3729.8,39.0,Alluvial,Drip,187.0,55.0,Blackgram,200000,1
2810,2017,Chikmangaluru,146,3729.8,39.0,Alluvial,Drip,121.0,53.0,Blackgram,4847,1
2811,2018,Chikmangaluru,10910,3729.8,39.0,Alluvial,Drip,103.0,53.5,Blackgram,51239,1
2812,2004,Chikmangaluru,51355,2746.2,40.0,Alluvial,Drip,71.0,52.5,Blackgram,216396,1
2813,2005,Chikmangaluru,160,2746.2,40.0,Alluvial,Drip,3961.0,56.0,Blackgram,2644,1
2814,2006,Hassan,10912,2746.2,40.0,Alluvial,Drip,4247.0,59.5,Blackgram,44235,1
2815,2007,Hassan,51353,3360.0,41.0,Alluvial,Drip,3290.0,55.0,Blackgram,203317,1
2816,2008,Hassan,1279,3360.0,41.0,Alluvial,Drip,3138.0,53.0,Cashew,2134,3
2817,2009,Hassan,13283,3360.0,41.0,Alluvial,Drip,3423.0,53.5,Cashew,45186,3
2818,2010,Hassan,52119,3605.4,42.0,Alluvial,Drip,3899.0,52.5,Cashew,238542,3
2819,2011,Hassan,725,3605.4,42.0,Alluvial,Drip,4015.0,56.0,Cashew,1516,3
2820,2012,Hassan,12885,3605.4,42.0,Alluvial,Drip,4279.0,57.0,Cashew,57259,3
2821,2013,Hassan,51179,3512.4,43.0,Alluvial,Drip,4167.0,57.5,Cashew,234779,3
2822,2014,Hassan,468,3512.4,43.0,Alluvial,Drip,4479.0,57.0,Cashew,1493,3
2823,2015,Hassan,11841,3512.4,128.0,Alluvial,Drip,3699.0,55.0,Cashew,64409,3
2824,2016,Hassan,50975,3296.0,129.0,Alluvial,Drip,4904.0,56.0,Cashew,249978,3
2825,2017,Hassan,206,3296.0,130.0,Alluvial,Drip,2821.0,54.0,Cashew,637,3
2826,2018,Hassan,10922,3296.0,131.0,Alluvial,Drip,3472.0,58.0,Cashew,43311,3
2827,2004,Hassan,51390,3550.0,132.0,Alluvial,Drip,3647.0,58.0,Cashew,24848,3
2828,2005,Hassan,177,3550.0,133.0,Alluvial,Drip,393.0,59.0,Cashew,761,3
2829,2006,Hassan,10723,3550.0,134.0,Alluvial,Drip,167.0,50.0,Cashew,45608,3
2830,2007,Hassan,51709,3654.0,135.0,Alluvial,Drip,71.0,54.0,Cashew,234581,3
2831,2008,Hassan,1279,3654.0,136.0,Alluvial,Drip,52.0,53.0,Coconut,646,5
2832,2009,Hassan,13283,3654.0,137.0,Alluvial,Drip,2570.0,59.5,Coconut,43562,5
2833,2010,Hassan,52119,233.0,138.0,Alluvial,Drip,27170.0,55.0,Coconut,200000,5
2834,2011,Hassan,725,233.0,139.0,Alluvial,Drip,114744.0,53.0,Coconut,4847,5
2835,2012,Hassan,12885,233.0,140.0,Alluvial,Drip,1402.0,53.5,Coconut,51239,5
2836,2013,Hassan,51179,234.0,141.0,Alluvial,Drip,23456.0,52.5,Coconut,216396,5
2837,2014,Hassan,468,234.0,142.0,Alluvial,Drip,107809.0,56.0,Coconut,2644,5
2838,2015,Hassan,11841,234.0,143.0,Alluvial,Drip,1132.0,57.0,Coconut,44235,5
2839,2016,Hassan,50975,3105.0,144.0,Alluvial,Drip,23960.0,57.5,Coconut,203317,5
2840,2017,Hassan,206,3105.0,27.0,Alluvial,Drip,126487.0,57.0,Coconut,2134,5
2841,2018,Hassan,10922,3105.0,27.0,Alluvial,Drip,804.0,55.0,Coconut,45186,5
2842,2004,Hassan,51390,236.0,27.0,Alluvial,Drip,30362.0,56.0,Coconut,238542,5
2843,2005,Hassan,177,2903.1,27.0,Alluvial,Drip,124492.0,54.0,Coconut,1516,5
2844,2006,Hassan,10723,2903.1,27.0,Alluvial,Drip,792.0,58.0,Coconut,200000,5
2845,2007,Hassan,51709,2903.1,27.0,Alluvial,Drip,34153.0,58.0,Coconut,4847,5
2846,2008,Hassan,146,2996.6,27.2,Alluvial,Drip,2570.0,59.0,Coconut,51239,5
2847,2009,Hassan,10910,2996.6,27.2,Alluvial,Drip,27170.0,50.0,Ginger,216396,7
2848,2010,Hassan,51355,2996.6,27.2,Alluvial,Drip,114744.0,54.0,Ginger,2644,7
2849,2011,Hassan,160,3522.8,27.0,Alluvial,Drip,1402.0,53.0,Ginger,44235,7
2850,2012,Hassan,10912,3522.8,27.0,Sandy loam,Basin,23456.0,59.5,Ginger,203317,7
2851,2013,Hassan,51353,3522.8,27.0,Sandy loam,Basin,107809.0,55.0,Ginger,2134,7
2852,2014,Hassan,142,3729.8,27.0,Sandy loam,Basin,1132.0,53.0,Ginger,45186,7
2853,2015,Hassan,10505,3729.8,27.0,Sandy loam,Basin,23960.0,53.5,Ginger,238542,7
2854,2016,Hassan,51040,3729.8,27.0,Sandy loam,Basin,126487.0,52.5,Ginger,1516,7
2855,2017,Hassan,154,2746.2,27.2,Sandy loam,Basin,804.0,56.0,Ginger,57259,7
2856,2018,Hassan,10318,2746.2,27.2,Sandy loam,Basin,30362.0,57.0,Ginger,234779,7
2857,2004,Hassan,48083,2746.2,27.2,Sandy loam,Basin,124492.0,57.5,Ginger,1493,7
2858,2005,Hassan,143,3360.0,27.1,Sandy loam,Basin,792.0,57.0,Ginger,64409,7
2859,2006,Hassan,9283,3360.0,27.1,Sandy loam,Basin,34153.0,55.0,Ginger,249978,7
2860,2007,Hassan,47200,3360.0,27.1,Sandy loam,Basin,132551.0,56.0,Ginger,637,7
2861,2008,Hassan,158,3605.4,26.8,Sandy loam,Basin,338.0,54.0,Ginger,43311,7
2862,2009,Hassan,8982,3605.4,26.8,Sandy loam,Drip,22966.0,57.0,Coconut,200000,5
2863,2010,Hassan,46990,3605.4,26.8,Sandy loam,Drip,131763.0,57.5,Coconut,4847,5
2864,2011,Hassan,103,3512.4,37.0,Sandy loam,Drip,404.0,57.0,Coconut,51239,5
2865,2012,Hassan,8239,3512.4,37.0,Sandy loam,Drip,24184.0,55.0,Coconut,216396,5
2866,2013,Hassan,44563,3512.4,37.0,Sandy loam,Drip,124387.0,56.0,Coconut,2644,5
2867,2014,Hassan,96,3296.0,38.0,Sandy loam,Drip,343.0,54.0,Coconut,44235,5
2868,2015,Hassan,6949,3296.0,38.0,Sandy loam,Drip,23099.0,58.0,Coconut,203317,5
2869,2016,Hassan,44663,3296.0,38.0,Sandy loam,Drip,117825.84,58.0,Coconut,2134,5
2870,2017,Hassan,110,3550.0,39.0,Sandy loam,Drip,336.0,59.0,Coconut,45186,5
2871,2018,Hassan,6824,3550.0,39.0,Sandy loam,Drip,22594.0,50.0,Coconut,238542,5
2872,2004,Hassan,43013,3550.0,39.0,Sandy loam,Drip,116481.07,54.0,Coconut,1516,5
2873,2005,Hassan,95,3654.0,40.0,Sandy loam,Drip,316.0,53.0,Coconut,57259,5
2874,2006,Hassan,6441,3654.0,40.0,Sandy loam,Drip,21400.0,52.0,Coconut,234779,5
2875,2007,Hassan,4012,3654.0,40.0,Sandy loam,Drip,122102.0,51.0,Coconut,1493,5
2876,2008,Hassan,4877,233.0,41.0,Sandy loam,Drip,382.0,57.0,Coconut,64409,5
2877,2009,Hassan,4930,233.0,41.0,Sandy loam,Drip,19578.0,57.0,Coconut,249978,5
2878,2010,Hassan,4954,233.0,41.0,Sandy loam,Drip,121037.0,60.0,Coconut,637,5
2879,2011,Hassan,5019,234.0,42.0,Sandy loam,Drip,231.0,57.0,Coconut,43311,5
2880,2012,Hassan,5127,234.0,42.0,Sandy loam,Drip,18951.0,57.0,Coconut,24848,5
2881,2013,Hassan,5174,234.0,42.0,Sandy loam,Drip,110579.0,54.0,Coconut,761,5
2882,2014,Hassan,5294,3105.0,43.0,Sandy loam,Drip,221.0,54.5,Coconut,45608,5
2883,2015,Hassan,5474,3105.0,43.0,Sandy loam,Drip,15362.0,56.6,Coconut,234581,5
2884,2016,Hassan,5864,3105.0,27.0,Sandy loam,Drip,120373.0,55.5,Coconut,646,5
2885,2017,Hassan,7028,236.0,27.0,Sandy loam,Drip,291.0,58.5,Coconut,43562,5
2886,2018,Hassan,7403,236.0,27.0,Sandy loam,Drip,17231.0,59.5,Coconut,200000,5
2887,2004,Hassan,7501,321.0,27.0,Sandy loam,Drip,119359.0,55.0,Coconut,4847,5
2888,2005,Hassan,7714,3654.0,27.0,Sandy loam,Drip,283.0,53.0,Coconut,51239,5
2889,2006,Hassan,7856,323.0,27.0,Sandy loam,Drip,17690.0,53.5,Coconut,216396,5
2890,2007,Hassan,32,324.0,27.2,Sandy loam,Drip,7157.0,52.5,Coconut,2644,5
2891,2008,Hassan,1,3105.0,27.2,Sandy loam,Drip,8700.0,56.0,Coconut,44235,5
2892,2009,Hassan,30,326.0,27.2,Sandy loam,Drip,41266.0,57.0,Coconut,203317,5
2893,2010,Hassan,6,327.0,27.0,Sandy loam,Drip,8838.0,57.5,Coconut,2134,5
2894,2011,Hassan,15,328.0,27.0,Sandy loam,Drip,8954.0,57.0,Coconut,45186,5
2895,2012,Hassan,4,2903.1,27.0,Sandy loam,Drip,42915.0,55.0,Coconut,238542,5
2896,2013,Hassan,39,2903.1,27.0,Sandy loam,Drip,9230.0,56.0,Coconut,1516,5
2897,2014,Hassan,6,2903.1,27.0,Sandy loam,Drip,44313.0,54.0,Coconut,57259,5
2898,2015,Hassan,12,2996.6,27.0,Sandy loam,Drip,45820.0,58.0,Coconut,234779,5
2899,2016,Hassan,3,2996.6,27.2,Sandy loam,Drip,49084.0,58.0,Coconut,1493,5
2900,2017,Hassan,17,2996.6,27.2,Sandy,Drip,86311.0,59.0,Coconut,64409,5
2901,2018,Hassan,3,3522.8,27.2,Sandy,Drip,57642.0,50.0,Coconut,249978,5
2902,2004,Hassan,9,3522.8,27.1,Sandy,Drip,58405.0,54.0,Coconut,637,5
2903,2005,Hassan,21,3522.8,27.1,Sandy,Drip,60751.0,53.0,Coconut,43311,5
2904,2006,Hassan,11,3729.8,27.1,Sandy,Drip,109506.0,52.0,Coconut,24848,5
2905,2007,Hassan,4,3729.8,26.8,Sandy,Drip,114.0,51.0,Coconut,761,5
2906,2008,Hassan,15,3729.8,26.8,Sandy,Basin,3.0,57.0,Coconut,45608,5
2907,2009,Hassan,8,2746.2,26.8,Sandy,Basin,95.0,57.0,Coconut,234581,5
2908,2010,Hassan,29,2746.2,37.0,Sandy,Basin,19.0,60.0,Coconut,646,5
2909,2011,Hassan,1,2746.2,37.0,Sandy,Basin,54.0,57.0,Coconut,43562,5
2910,2012,Hassan,13736,3360.0,37.0,Sandy,Basin,13.0,57.0,Coconut,200000,5
2911,2013,Hassan,14003,3360.0,38.0,Sandy,Basin,123.0,54.0,Coconut,4847,5
2912,2014,Hassan,14179,3360.0,38.0,Sandy,Basin,19.0,54.5,Coconut,51239,5
2913,2015,Hassan,14319,3605.4,38.0,Sandy,Basin,32.0,56.6,Coconut,216396,5
2914,2016,Hassan,14464,3605.4,39.0,Sandy,Basin,8.0,55.5,Coconut,2644,5
2915,2017,Hassan,14876,3605.4,39.0,Sandy,Basin,50.0,58.5,Coconut,44235,5
2916,2018,Hassan,14976,3512.4,39.0,Sandy,Basin,10.0,59.5,Coconut,203317,5
2917,2004,Hassan,15009,3512.4,40.0,Sandy,Basin,29.0,55.0,Coconut,2134,5
2918,2005,Hassan,15114,3512.4,40.0,Sandy,Basin,44.0,53.0,Coconut,45186,5
2919,2006,Mangalore,16224,3296.0,27.0,Sandy,Basin,33.0,53.5,Coconut,238542,5
2920,2007,Mangalore,17095,3296.0,27.0,Sandy,Basin,14.0,52.5,Coconut,1516,5
2921,2008,Mangalore,17512,3296.0,27.0,Sandy,Basin,56.0,56.0,Coconut,57259,5
2922,2009,Mangalore,17587,3550.0,27.0,Sandy,Basin,26.0,57.0,Coconut,234779,5
2923,2010,Mangalore,17771,3550.0,27.0,Sandy,Basin,98.0,57.5,Coconut,1493,5
2924,2011,Mangalore,17825,3550.0,27.0,Sandy,Basin,3.0,57.0,Coconut,64409,5
2925,2012,Mangalore,3147,3654.0,27.2,Sandy,Basin,58637.0,55.0,Coconut,249978,5
2926,2013,Mangalore,2578,3654.0,27.2,Sandy,Basin,59777.0,56.0,Coconut,200000,5
2927,2014,Mangalore,1591,3654.0,27.2,Sandy,Basin,60528.0,54.0,Coconut,4847,5
2928,2015,Mangalore,1298,233.0,27.0,Sandy,Basin,61126.0,58.0,Coconut,51239,5
2929,2016,Mangalore,4,233.0,27.0,Sandy,Basin,623687.0,58.0,Coconut,216396,5
